Sample	Glyco_Genes_Sum	Corr
Tumor.676	3999.6437	0.761904761904762
Tumor.677	4308.6174	0.738095238095238
Tumor.678	5051.9498	0.476190476190476
Tumor.679	5303.8581	0.547619047619048
Tumor.680	7768.3295	0.571428571428572
Tumor.681	4667.3558	0.547619047619048
Tumor.682	4809.2071	0.619047619047619
Tumor.683	5804.5588	0.571428571428572
Tumor.684	4057.7278	0.714285714285714
Tumor.685	1446.2097	0.547619047619048
Tumor.686	3192.7109	0.714285714285714
Tumor.687	6071.843	0.5
Tumor.688	4741.6576	0.476190476190476
Tumor.689	8634.8679	0.523809523809524
Tumor.690	3426.8978	0.738095238095238
Tumor.691	4427.684	0.571428571428572
Tumor.692	2737.5216	0.666666666666667
Tumor.693	4448.4682	0.547619047619048
Tumor.694	2692.6632	0.452380952380952
Tumor.695	4163.8236	0.523809523809524
Tumor.696	8077.7564	0.452380952380952
Tumor.697	2736.6843	0.761904761904762
Tumor.698	4813.0045	0.5
Tumor.699	4917.0151	0.571428571428572
Tumor.700	3230.4752	0.642857142857143
Tumor.701	3915.1185	0.523809523809524
Tumor.702	2583.7574	0.523809523809524
Tumor.703	3762.4478	0.619047619047619
Tumor.704	4029.4456	0.619047619047619
Tumor.705	3707.5551	0.785714285714286
Tumor.706	4699.4894	0.5
Tumor.707	3994.7702	0.690476190476191
Tumor.708	3361.7331	0.571428571428572
Tumor.709	2179.9823	0.523809523809524
Tumor.710	4056.5427	0.547619047619048
Tumor.711	4105.2262	0.547619047619048
Tumor.712	3214.7457	0.571428571428572
Tumor.713	3797.2805	0.785714285714286
Tumor.714	4468.6559	0.571428571428572
Tumor.715	7686.7331	0.80952380952381
Tumor.716	4424.4425	0.738095238095238
Tumor.717	5187.0335	0.619047619047619
Tumor.718	3824.5599	0.571428571428572
Tumor.719	3684.163	0.5
Tumor.720	3646.9433	0.666666666666667
Tumor.721	2875.5288	0.523809523809524
Tumor.722	2434.2274	0.761904761904762
Tumor.723	5412.8952	0.523809523809524
Tumor.724	2545.008	0.571428571428572
Tumor.725	2680.8412	0.761904761904762
Tumor.726	4063.901	0.690476190476191
Tumor.727	6026.4658	0.357142857142857
Tumor.728	3855.0263	0.571428571428572
Tumor.729	2716.9898	0.619047619047619
Tumor.730	2550.6144	0.690476190476191
Tumor.731	5194.1806	0.690476190476191
Tumor.732	2906.603	0.666666666666667
Tumor.733	7365.5728	0.547619047619048
Tumor.734	2647.6301	0.714285714285714
Tumor.735	3802.8394	0.738095238095238
Tumor.736	2315.5347	0.523809523809524
Tumor.737	1028.8935	0.523809523809524
Tumor.738	3841.2913	0.523809523809524
Tumor.739	3675.5021	0.761904761904762
Tumor.740	10031.0548	0.5
Tumor.741	4823.4521	0.785714285714286
Tumor.742	2633.5747	0.761904761904762
Tumor.743	3632.5596	0.5
Tumor.744	7526.5704	0.571428571428572
Tumor.745	6550.3756	0.5
Tumor.746	2921.5357	0.523809523809524
Tumor.747	3504.4248	0.523809523809524
Tumor.748	4197.9868	0.619047619047619
Tumor.749	2856.7709	0.619047619047619
Tumor.750	3411.9265	0.5
Tumor.751	1779.7448	0.452380952380952
Tumor.752	2484.1873	0.547619047619048
Tumor.753	6484.6789	0.547619047619048
Tumor.754	8059.6028	0.452380952380952
Tumor.755	3352.7105	0.714285714285714
Tumor.756	2515.2358	0.714285714285714
Tumor.757	10230.442	0.5
Tumor.758	8096.5223	0.523809523809524
Tumor.759	7320.9521	0.476190476190476
Tumor.760	2306.7082	0.547619047619048
Tumor.761	3204.8619	0.761904761904762
Tumor.762	3467.2615	0.761904761904762
Tumor.763	3990.0707	0.523809523809524
Tumor.764	6713.365	0.571428571428572
Tumor.765	4112.8857	0.690476190476191
Tumor.766	3673.4306	0.714285714285714
Tumor.767	8389.7302	0.476190476190476
Tumor.768	3374.2952	0.523809523809524
Tumor.769	2405.6238	0.571428571428572
Tumor.770	3434.757	0.571428571428572
Tumor.771	4768.3217	0.523809523809524
Tumor.772	2777.7931	0.523809523809524
Tumor.773	820.1066	0.642857142857143
Tumor.774	4163.5521	0.523809523809524
Tumor.775	2513.8319	0.690476190476191
Tumor.776	3408.3735	0.523809523809524
Tumor.777	2923.1441	0.523809523809524
Tumor.778	611.7346	0.761904761904762
Tumor.779	2365.0907	0.523809523809524
Tumor.780	7040.4965	0.571428571428572
Tumor.781	4168.5879	0.738095238095238
Tumor.782	3786.3422	0.5
Tumor.783	8191.9463	0.547619047619048
Tumor.784	5461.3028	0.547619047619048
Tumor.785	3613.364	0.690476190476191
Tumor.786	5483.4072	0.619047619047619
Tumor.787	1416.7781	0.547619047619048
Tumor.788	2700.9449	0.714285714285714
Tumor.789	3143.0973	0.5
Tumor.790	4682.1914	0.571428571428572
Tumor.791	2436.2303	0.785714285714286
Tumor.792	2778.9816	0.714285714285714
Tumor.793	3698.5833	0.571428571428572
Tumor.794	4379.1963	0.452380952380952
Tumor.795	6002.1501	0.547619047619048
Tumor.796	7590.8294	0.738095238095238
Tumor.797	5278.5879	0.571428571428572
Tumor.798	3072.1683	0.523809523809524
Tumor.799	8483.2384	0.452380952380952
Tumor.800	6228.7651	0.5
Tumor.801	6127.8497	0.80952380952381
Tumor.802	3396.0026	0.547619047619048
Tumor.803	4279.9948	0.238095238095238
Tumor.804	2567.233	0.738095238095238
Tumor.805	3923.0989	0.523809523809524
Tumor.806	3118.9639	0.571428571428572
Tumor.807	3813.1775	0.571428571428572
Tumor.808	2837.8454	0.761904761904762
Tumor.809	3275.9138	0.761904761904762
Tumor.810	3485.0659	0.5
Tumor.811	4764.1293	0.571428571428572
Tumor.812	5701.0472	0.476190476190476
Tumor.813	2750.9741	0.690476190476191
Tumor.814	4727.307	0.452380952380952
Tumor.815	9935.0788	0.523809523809524
Tumor.816	2325.2434	0.547619047619048
Tumor.817	5535.4455	0.690476190476191
Tumor.818	5348.6468	0.523809523809524
Tumor.819	2680.5983	0.571428571428572
Tumor.820	7256.9688	0.595238095238095
Tumor.821	5762.2931	0.5
Tumor.822	4367.8071	0.571428571428572
Tumor.823	4442.7463	0.738095238095238
Tumor.824	3530.8104	0.619047619047619
Tumor.825	8864.0959	0.5
Tumor.826	4297.5318	0.619047619047619
Tumor.827	4086.0633	0.5
Tumor.828	3781.5834	0.571428571428572
Tumor.829	7249.3791	0.571428571428572
Tumor.830	5095.3248	0.738095238095238
Tumor.831	2430.4032	0.80952380952381
Tumor.832	3043.9359	0.595238095238095
Tumor.833	4051.4832	0.714285714285714
Tumor.834	4114.6244	0.523809523809524
Tumor.835	2750.9322	0.571428571428572
Tumor.836	4441.695	0.761904761904762
Tumor.837	3650.6532	0.690476190476191
Tumor.838	3791.2431	0.595238095238095
Tumor.839	3587.007	0.452380952380952
Tumor.840	9553.3376	0.619047619047619
Tumor.841	3152.7877	0.523809523809524
Tumor.842	3881.1317	0.5
Tumor.843	6572.0095	0.523809523809524
Tumor.844	4165.8837	0.5
Tumor.845	3185.5799	0.738095238095238
Tumor.846	6302.5975	0.523809523809524
Tumor.847	3023.0319	0.714285714285714
Tumor.848	4818.7828	0.523809523809524
Tumor.849	3981.8419	0.523809523809524
Tumor.850	3792.2769	0.80952380952381
Tumor.851	4402.0065	0.571428571428572
Tumor.852	4828.5769	0.595238095238095
Tumor.853	2769.1329	0.476190476190476
Tumor.854	3542.8573	0.714285714285714
Tumor.855	5010.373	0.476190476190476
Tumor.856	7450.93	0.547619047619048
Tumor.857	7924.2096	0.5
Tumor.858	2062.5102	0.571428571428572
Tumor.859	4821.8258	0.738095238095238
Tumor.860	3144.156	0.571428571428572
Tumor.861	3419.0561	0.523809523809524
Tumor.862	4651.3795	0.619047619047619
Tumor.863	3312.2507	0.80952380952381
Tumor.864	4312.0467	0.5
Tumor.865	3081.9897	0.5
Tumor.866	3600.7259	0.619047619047619
Tumor.867	2775.4274	0.619047619047619
Tumor.868	3857.6847	0.595238095238095
Tumor.869	7229.886	0.452380952380952
Tumor.870	3837.5918	0.571428571428572
Tumor.871	2188.5186	0.642857142857143
Tumor.872	3760.2818	0.690476190476191
Tumor.873	1971.4745	0.523809523809524
Tumor.874	7619.1256	0.547619047619048
Tumor.875	3315.8829	0.571428571428572
Tumor.876	5207.3185	0.5
Tumor.877	4933.9701	0.619047619047619
Tumor.878	4830.9103	0.738095238095238
Tumor.879	6082.1217	0.619047619047619
Tumor.880	2862.4231	0.666666666666667
Tumor.881	6196.8503	0.476190476190476
Tumor.882	3277.3326	0.523809523809524
Tumor.883	6093.1255	0.571428571428572
Tumor.884	4015.8745	0.690476190476191
Tumor.885	2783.006	0.547619047619048
Tumor.886	3769.4566	0.619047619047619
Tumor.887	3941.0234	0.761904761904762
Tumor.888	7153.5687	0.523809523809524
Tumor.889	5822.0729	0.761904761904762
Tumor.890	5819.1966	0.5
Tumor.891	4048.7218	0.571428571428572
Tumor.892	3083.0495	0.666666666666667
Tumor.893	1543.2408	0.5
Tumor.894	5619.8733	0.595238095238095
Tumor.895	4089.445	0.5
Tumor.896	3580.552	0.761904761904762
Tumor.897	4330.9086	0.761904761904762
Tumor.898	3062.1166	0.738095238095238
Tumor.899	3445.1306	0.761904761904762
Tumor.900	2832.0489	0.476190476190476
Tumor.901	5501.7882	0.476190476190476
Tumor.902	2832.2608	0.5
Tumor.903	3072.3299	0.761904761904762
Tumor.904	2601.4182	0.761904761904762
Tumor.905	2814.3227	0.571428571428572
Tumor.906	3425.1755	0.571428571428572
Tumor.907	8119.6078	0.452380952380952
Tumor.908	9984.2268	0.547619047619048
Tumor.909	2918.1892	0.523809523809524
Tumor.910	3303.7611	0.571428571428572
Tumor.911	3883.3978	0.523809523809524
Tumor.912	3238.4443	0.5
Tumor.913	2859.899	0.5
Tumor.914	6833.847	0.595238095238095
Tumor.915	3705.8316	0.785714285714286
Tumor.916	6006.7736	0.452380952380952
Tumor.917	5150.9308	0.571428571428572
Tumor.918	763.732	0.761904761904762
Tumor.919	877.5098	0.761904761904762
Tumor.920	4673.2845	0.571428571428572
Tumor.921	2611.2571	0.523809523809524
Tumor.922	7775.6378	0.523809523809524
Tumor.923	8900.5813	0.452380952380952
Tumor.924	5802.1203	0.547619047619048
Tumor.925	4518.6661	0.547619047619048
Tumor.926	2433.6575	0.5
Tumor.927	4799.4279	0.595238095238095
Tumor.928	3893.202	0.523809523809524
Tumor.929	4121.5059	0.547619047619048
Tumor.930	6940.2397	0.5
Tumor.931	5669.9324	0.738095238095238
Tumor.932	9336.0525	0.452380952380952
Tumor.933	6882.8482	0.452380952380952
Tumor.934	12237.6587	0.547619047619048
Tumor.935	2567.3951	0.642857142857143
Tumor.936	6691.9936	0.523809523809524
Tumor.937	24497.9707	0.5
Tumor.938	4762.5338	0.5
Tumor.939	5600.5632	0.523809523809524
Tumor.940	3645.0666	0.547619047619048
Tumor.941	3968.3716	0.761904761904762
Tumor.942	2605.4822	0.714285714285714
Tumor.943	11777.0617	0.452380952380952
Tumor.944	3233.5936	0.380952380952381
Tumor.945	3987.2507	0.761904761904762
Tumor.946	3690.6589	0.523809523809524
Tumor.947	2920.3869	0.547619047619048
Tumor.948	4664.6567	0.547619047619048
Tumor.949	4321.1035	0.785714285714286
Tumor.950	3398.9228	0.690476190476191
Tumor.951	4213.3569	0.738095238095238
Tumor.952	8334.2842	0.428571428571429
Tumor.953	4118.2503	0.619047619047619
Tumor.954	3737.3534	0.523809523809524
Tumor.955	4557.1603	0.738095238095238
Tumor.956	4221.2121	0.571428571428572
Tumor.957	4249.5463	0.547619047619048
Tumor.958	2956.8205	0.80952380952381
Tumor.959	3490.695	0.714285714285714
Tumor.960	3595.7597	0.761904761904762
Tumor.961	3226.1204	0.738095238095238
Tumor.962	4526.3352	0.5
Tumor.963	3309.7795	0.690476190476191
Tumor.964	4549.7191	0.595238095238095
Tumor.965	5470.7441	0.428571428571429
Tumor.966	3544.2625	0.523809523809524
Tumor.967	3141.3082	0.547619047619048
Tumor.968	3028.5798	0.523809523809524
Tumor.969	2937.7401	0.761904761904762
Tumor.970	8882.3647	0.476190476190476
Tumor.971	11387.673	0.523809523809524
Tumor.972	7804.0623	0.452380952380952
Tumor.973	4948.1504	0.547619047619048
Tumor.974	6739.5331	0.5
Tumor.975	3054.3688	0.523809523809524
Tumor.976	3255.5901	0.523809523809524
Tumor.977	4121.2179	0.5
Tumor.978	3326.3975	0.523809523809524
Tumor.979	6332.9286	0.523809523809524
Tumor.980	3371.7957	0.5
Tumor.981	5045.6306	0.523809523809524
Tumor.982	2348.0403	0.714285714285714
Tumor.983	4783.8957	0.690476190476191
Tumor.984	5058.4536	0.452380952380952
Tumor.985	3868.4575	0.571428571428572
Tumor.986	5818.8415	0.714285714285714
Tumor.987	2337.8811	0.5
Tumor.988	5296.973	0.690476190476191
Tumor.989	6016.7547	0.523809523809524
Tumor.990	3245.5652	0.619047619047619
Tumor.991	2473.6369	0.785714285714286
Tumor.992	3695.1934	0.571428571428572
Tumor.993	4112.1059	0.547619047619048
Tumor.994	4067.3661	0.785714285714286
Tumor.995	3380.5363	0.571428571428572
Tumor.996	2501.2173	0.619047619047619
Tumor.997	3778.2425	0.761904761904762
Tumor.998	5609.5507	0.666666666666667
Tumor.999	2735.8694	0.571428571428572
Tumor.1000	6259.0643	0.476190476190476
Tumor.1001	2525.5505	0.476190476190476
Tumor.1002	7842.1246	0.238095238095238
Tumor.1003	4233.2872	0.690476190476191
Tumor.1004	2779.2519	0.523809523809524
Tumor.1005	3278.4741	0.80952380952381
Tumor.1006	2803.6208	0.690476190476191
Tumor.1007	4808.0669	0.738095238095238
Tumor.1008	2661.6061	0.690476190476191
Tumor.1009	3292.2526	0.80952380952381
Tumor.1010	3792.0238	0.476190476190476
Tumor.1011	3951.7343	0.595238095238095
Tumor.1012	4054.5868	0.571428571428572
Tumor.1013	3081.7809	0.666666666666667
Tumor.1014	2713.8002	0.523809523809524
Tumor.1015	3740.8224	0.571428571428572
Tumor.1016	6794.0024	0.5
Tumor.1017	9611.112	0.547619047619048
Tumor.1018	2894.9366	0.666666666666667
Tumor.1019	3095.1936	0.761904761904762
Tumor.1020	2474.0846	0.690476190476191
Tumor.1021	3431.1191	0.547619047619048
Tumor.1022	3484.9957	0.738095238095238
Tumor.1023	8939.7634	0.523809523809524
Tumor.1024	5893.5878	0.547619047619048
Tumor.1025	5258.208	0.547619047619048
Tumor.1026	6738.8543	0.476190476190476
Tumor.1027	2863.2462	0.761904761904762
Tumor.1028	4702.0976	0.690476190476191
Tumor.1029	4012.2254	0.619047619047619
Tumor.1030	4373.3748	0.571428571428572
Tumor.1031	2645.6549	0.761904761904762
Tumor.1032	12741.0533	0.5
Tumor.1033	10764.4947	0.595238095238095
Tumor.1034	1324.4286	0.523809523809524
Tumor.1035	9514.1891	0.690476190476191
Tumor.1036	6531.8901	0.5
Tumor.1037	5811.6157	0.547619047619048
Tumor.1038	4326.2073	0.80952380952381
Tumor.1039	4655.2053	0.714285714285714
Tumor.1040	4599.4259	0.785714285714286
Tumor.1041	3469.3025	0.642857142857143
Tumor.1042	3457.7492	0.761904761904762
Tumor.1043	6347.0584	0.595238095238095
Tumor.1044	9018.9996	0.452380952380952
Tumor.1045	2633.2475	0.547619047619048
Tumor.1046	2392.6032	0.761904761904762
Tumor.1047	8913.1099	0.547619047619048
Tumor.1048	2760.3767	0.714285714285714
Tumor.1049	5433.627	0.785714285714286
Tumor.1050	6991.8963	0.523809523809524
Tumor.1051	4063.2893	0.642857142857143
Tumor.1052	9859.9757	0.547619047619048
Tumor.1053	2811.2894	0.690476190476191
Tumor.1054	5173.3791	0.738095238095238
Tumor.1055	4531.843	0.523809523809524
Tumor.1056	4858.1149	0.761904761904762
Tumor.1057	3153.206	0.571428571428572
Tumor.1058	4648.4008	0.523809523809524
Tumor.1059	8766.4302	0.428571428571429
Tumor.1060	3449.9071	0.80952380952381
Tumor.1061	7089.2667	0.595238095238095
Tumor.1062	4408.5323	0.619047619047619
Tumor.1063	2600.3438	0.80952380952381
Tumor.1064	2217.9114	0.761904761904762
Tumor.1065	3792.5646	0.785714285714286
Tumor.1066	11699.3169	0.261904761904762
Tumor.1067	5075.5165	0.547619047619048
Tumor.1068	5955.8343	0.595238095238095
Tumor.1069	3567.1024	0.547619047619048
Tumor.1070	4321.862	0.523809523809524
Tumor.1071	5258.6462	0.80952380952381
Tumor.1072	4363.2526	0.619047619047619
Tumor.1073	8361.6981	0.5
Tumor.1074	4257.4516	0.523809523809524
Tumor.1075	3921.3687	0.476190476190476
Tumor.1076	4728.6669	0.690476190476191
Tumor.1077	5480.4867	0.523809523809524
Tumor.1078	7256.3848	0.5
Tumor.1079	5172.2913	0.523809523809524
Tumor.1080	2312.9459	0.595238095238095
Tumor.1081	2821.4355	0.690476190476191
Tumor.1082	4209.2818	0.761904761904762
Tumor.1083	3815.8248	0.761904761904762
Tumor.1084	1052.8242	0.785714285714286
Tumor.1085	813.3461	0.785714285714286
Tumor.1086	4640.6922	0.690476190476191
Tumor.1087	2435.8799	0.666666666666667
Tumor.1088	2488.8009	0.571428571428572
Tumor.1089	3449.1379	0.80952380952381
Tumor.1090	3639.0033	0.714285714285714
Tumor.1091	2893.4586	0.761904761904762
Tumor.1092	3253.1628	0.690476190476191
Tumor.1093	3567.3097	0.690476190476191
Tumor.1094	4184.0101	0.571428571428572
Tumor.1095	3101.1511	0.738095238095238
Tumor.1096	3630.1433	0.523809523809524
Tumor.1097	4443.3949	0.761904761904762
Tumor.1098	2409.0422	0.5
Tumor.1099	2817.9213	0.595238095238095
Tumor.1100	2513.2402	0.547619047619048
Tumor.1101	3091.7425	0.571428571428572
Tumor.1102	5828.5132	0.5
Tumor.1103	4616.2234	0.547619047619048
Tumor.1104	4663.4966	0.619047619047619
Tumor.1105	3236.0169	0.571428571428572
Tumor.1106	2875.8066	0.476190476190476
Tumor.1107	3183.2245	0.714285714285714
Tumor.1108	3605.4808	0.619047619047619
Tumor.1109	6069.5757	0.523809523809524
Tumor.1110	3881.2328	0.5
Tumor.1111	2708.8215	0.738095238095238
Tumor.1112	5415.3359	0.547619047619048
Tumor.1113	4368.4218	0.738095238095238
Tumor.1114	3157.2272	0.761904761904762
Tumor.1115	4061.2149	0.761904761904762
Tumor.1116	3034.1271	0.571428571428572
Tumor.1117	5402.4551	0.523809523809524
