Sample	Glyco_Genes_Sum	Corr
Tumor.106	3387.8871	0.619047619047619
Tumor.107	3527.984	0.785714285714286
Tumor.108	3080.746	0.761904761904762
Tumor.109	3883.3095	0.619047619047619
Tumor.110	4246.4061	0.619047619047619
Tumor.111	2885.6247	0.619047619047619
Tumor.112	2238.5069	0.619047619047619
Tumor.113	3301.7725	0.523809523809524
Tumor.114	3291.146	0.619047619047619
Tumor.115	2547.5862	0.619047619047619
Tumor.116	3581.4712	0.619047619047619
Tumor.117	3072.507	0.619047619047619
Tumor.118	3324.8885	0.785714285714286
Tumor.119	2613.8591	0.642857142857143
Tumor.120	1911.7562	0.714285714285714
Tumor.121	2830.466	0.619047619047619
Tumor.122	2894.0114	0.761904761904762
Tumor.123	3309.0988	0.619047619047619
Tumor.124	3170.1435	0.619047619047619
Tumor.125	2715.4316	0.761904761904762
Tumor.126	3430.6096	0.619047619047619
Tumor.127	3602.9246	0.619047619047619
Tumor.128	2579.4916	0.785714285714286
Tumor.129	2235.3864	0.619047619047619
Tumor.130	1343.445	0.523809523809524
Tumor.131	2520.4522	0.523809523809524
Tumor.132	2743.5182	0.619047619047619
Tumor.133	3656.0351	0.761904761904762
Tumor.134	3140.7029	0.785714285714286
Tumor.135	2189.8271	0.619047619047619
Tumor.136	2648.5098	0.619047619047619
Tumor.137	3510.3287	0.619047619047619
Tumor.138	3416.2877	0.642857142857143
Tumor.139	3698.7045	0.619047619047619
Tumor.140	654.0122	0.452380952380952
Tumor.141	2795.9441	0.761904761904762
Tumor.142	3527.7254	0.761904761904762
Tumor.143	3199.8658	0.761904761904762
Tumor.144	3518.3007	0.619047619047619
Tumor.145	1240.5409	0.523809523809524
Tumor.146	2290.4021	0.452380952380952
Tumor.147	4789.3225	0.619047619047619
Tumor.148	3585.1842	0.619047619047619
Tumor.149	2281.4983	0.523809523809524
Tumor.150	4046.9355	0.642857142857143
Tumor.151	2351.5207	0.619047619047619
Tumor.152	3549.1206	0.785714285714286
Tumor.153	3746.4229	0.761904761904762
Tumor.154	2650.5518	0.571428571428572
Tumor.155	2923.1146	0.619047619047619
Tumor.156	3136.8025	0.761904761904762
Tumor.157	1829.4517	0.619047619047619
Tumor.158	3879.6108	0.619047619047619
Tumor.159	3188.0159	0.619047619047619
Tumor.160	3371.9694	0.619047619047619
Tumor.161	3577.1734	0.619047619047619
Tumor.162	3594.7981	0.619047619047619
Tumor.163	2081.3512	0.619047619047619
Tumor.164	2766.9613	0.523809523809524
Tumor.165	4547.3157	0.619047619047619
Tumor.166	2571.508	0.523809523809524
Tumor.167	2937.5904	0.619047619047619
Tumor.168	3333.7272	0.761904761904762
Tumor.169	3296.4159	0.619047619047619
Tumor.170	2993.3645	0.761904761904762
Tumor.171	2795.8919	0.619047619047619
Tumor.172	2885.8766	0.619047619047619
Tumor.173	2977.5196	0.619047619047619
Tumor.174	4130.1548	0.619047619047619
Tumor.175	3152.8764	0.619047619047619
Tumor.176	3292.1372	0.619047619047619
Tumor.177	3019.6307	0.642857142857143
Tumor.178	4187.911	0.785714285714286
Tumor.179	2408.1905	0.619047619047619
Tumor.180	1780.8341	0.476190476190476
Tumor.181	4544.9536	0.642857142857143
Tumor.182	2266.9305	0.619047619047619
Tumor.183	3229.5265	0.619047619047619
Tumor.184	2860.947	0.619047619047619
Tumor.185	3373.1395	0.619047619047619
Tumor.186	2635.9924	0.761904761904762
Tumor.187	1908.0047	0.619047619047619
Tumor.188	2552.7969	0.619047619047619
Tumor.189	3969.6642	0.523809523809524
Tumor.190	4804.1883	0.619047619047619
Tumor.191	3413.1657	0.785714285714286
Tumor.192	2906.6616	0.619047619047619
Tumor.193	3268.8731	0.80952380952381
Tumor.194	3484.5637	0.761904761904762
Tumor.195	3536.7559	0.619047619047619
Tumor.196	2908.6502	0.619047619047619
Tumor.197	2763.4267	0.619047619047619
Tumor.198	2488.3791	0.619047619047619
Tumor.199	3075.8824	0.761904761904762
Tumor.200	3163.0326	0.619047619047619
Tumor.201	3971.0889	0.761904761904762
Tumor.202	2610.8945	0.619047619047619
Tumor.203	4945.2766	0.619047619047619
Tumor.204	3047.9914	0.619047619047619
Tumor.205	3615.635	0.619047619047619
Tumor.206	3110.5313	0.785714285714286
Tumor.207	2665.7628	0.523809523809524
Tumor.208	3194.2272	0.785714285714286
Tumor.209	2839.0708	0.761904761904762
Tumor.210	2485.097	0.619047619047619
Tumor.211	3008.7046	0.642857142857143
Tumor.212	3713.1513	0.523809523809524
Tumor.213	2550.772	0.619047619047619
Tumor.214	3115.4713	0.619047619047619
Tumor.215	1756.7284	0.619047619047619
Tumor.216	1902.7613	0.619047619047619
Tumor.217	2876.3526	0.619047619047619
Tumor.218	4096.5935	0.761904761904762
Tumor.219	2098.5641	0.642857142857143
Tumor.220	2715.9452	0.619047619047619
Tumor.221	2760.0843	0.785714285714286
Tumor.222	3942.3145	0.619047619047619
Tumor.223	2391.3202	0.761904761904762
Tumor.224	3161.538	0.642857142857143
Tumor.225	2360.2676	0.619047619047619
Tumor.226	2633.9393	0.761904761904762
Tumor.227	2587.5485	0.761904761904762
Tumor.228	2212.4038	0.5
Tumor.229	2507.2063	0.571428571428572
Tumor.230	1023.5961	0.523809523809524
Tumor.231	3484.228	0.761904761904762
Tumor.232	3731.7273	0.785714285714286
Tumor.233	3324.9631	0.452380952380952
