Sample	Glyco_Genes_Sum	Corr
Tumor.372	2830.5888	0.619047619047619
Tumor.373	2994.6214	0.476190476190476
Tumor.374	2806.3768	0.452380952380952
Tumor.375	2708.5618	0.571428571428572
Tumor.376	2587.9265	0.452380952380952
Tumor.377	2558.7604	0.5
Tumor.378	3232.9797	0.571428571428572
Tumor.379	2903.0157	0.523809523809524
Tumor.380	2888.8419	0.785714285714286
Tumor.381	3245.4401	0.523809523809524
Tumor.382	2647.3675	0.619047619047619
Tumor.383	2462.108	0.5
Tumor.384	2803.9598	0.547619047619048
Tumor.385	2180.7802	0.738095238095238
Tumor.386	4157.8125	0.428571428571429
Tumor.387	2839.6132	0.619047619047619
Tumor.388	3719.6286	0.523809523809524
Tumor.389	2327.9387	0.523809523809524
Tumor.390	2470.0343	0.619047619047619
Tumor.391	2894.6116	0.619047619047619
Tumor.392	3105.8164	0.523809523809524
Tumor.393	2968.1291	0.523809523809524
Tumor.394	2328.1691	0.619047619047619
Tumor.395	2615.427	0.5
Tumor.396	3306.7309	0.547619047619048
Tumor.397	1295.6724	0.452380952380952
Tumor.398	2790.6843	0.571428571428572
Tumor.399	3045.1066	0.571428571428572
Tumor.400	1828.3164	0.523809523809524
Tumor.401	2868.6633	0.523809523809524
Tumor.402	3396.1209	0.5
Tumor.403	3292.3725	0.523809523809524
Tumor.404	1715.2015	0.523809523809524
Tumor.405	2773.4118	0.785714285714286
Tumor.406	2055.5399	0.523809523809524
Tumor.407	2006.1407	0.452380952380952
Tumor.408	2554.8902	0.523809523809524
Tumor.409	5978.0959	0.547619047619048
Tumor.410	2108.2689	0.547619047619048
Tumor.411	3742.1284	0.523809523809524
Tumor.412	1848.1138	0.452380952380952
Tumor.413	3328.7083	0.523809523809524
Tumor.414	3180.9324	0.619047619047619
Tumor.415	2298.5868	0.761904761904762
Tumor.416	3111.3129	0.476190476190476
Tumor.417	3341.0222	0.523809523809524
Tumor.418	2635.0258	0.619047619047619
Tumor.419	2817.4619	0.5
Tumor.420	2224.9066	0.571428571428572
Tumor.421	2649.9464	0.595238095238095
Tumor.422	3066.7305	0.571428571428572
Tumor.423	2597.608	0.547619047619048
Tumor.424	2700.6625	0.5
Tumor.425	4258.4514	0.547619047619048
Tumor.426	3319.4806	0.523809523809524
Tumor.427	2651.652	0.738095238095238
Tumor.428	2742.3889	0.571428571428572
Tumor.429	2725.8723	0.523809523809524
Tumor.430	3192.1644	0.738095238095238
Tumor.431	2698.5924	0.523809523809524
Tumor.432	3423.4459	0.619047619047619
Tumor.433	1218.2156	0.476190476190476
Tumor.434	2985.5508	0.523809523809524
Tumor.435	3888.3529	0.857142857142857
Tumor.436	2483.9175	0.523809523809524
Tumor.437	2585.4056	0.5
Tumor.438	3047.0097	0.452380952380952
Tumor.439	2148.8041	0.571428571428572
Tumor.440	6857.4723	0.5
Tumor.441	4040.7054	0.5
Tumor.442	3834.6735	0.523809523809524
Tumor.443	1434.4281	0.5
Tumor.444	1914.5964	0.595238095238095
Tumor.445	1822.4982	0.523809523809524
Tumor.446	2497.1496	0.523809523809524
Tumor.447	2756.7821	0.523809523809524
Tumor.448	4640.0796	0.5
Tumor.449	4079.8538	0.5
Tumor.450	2891.4682	0.523809523809524
Tumor.451	3285.198	0.452380952380952
Tumor.452	2110.6264	0.523809523809524
Tumor.453	2064.2795	0.619047619047619
Tumor.454	2497.1765	0.523809523809524
Tumor.455	2690.729	0.571428571428572
Tumor.456	1252.9944	0.714285714285714
Tumor.457	2537.6121	0.619047619047619
Tumor.458	2966.7131	0.571428571428572
Tumor.459	3603.2247	0.452380952380952
